# reported order, target, mean (us), stddev (us)
256	10000	15503.400000	1508.044031
224	10000	15735.800000	779.671533
192	10000	16237.600000	1178.640870
160	10000	15383.200000	584.478571
128	10000	16770.600000	1205.034356
96	10000	16850.200000	1885.761703
64	10000	16806.800000	1094.770615
32	10000	17595.400000	576.958664
28	10000	16996.200000	1626.215299
24	10000	17683.400000	1982.576808
20	10000	18200.600000	1265.905723
16	10000	17859.200000	1937.512503
12	10000	18181.600000	1555.771127
8	10000	18112.800000	693.032250
4	10000	24933.200000	979.031001
3	10000	27692.600000	1258.237378
